code,name,address,coordinates
41111136,조원동,경기도 수원시 장안구 조원동,POINT(37.3019100094318 127.01653986805)
41111137,연무동,경기도 수원시 장안구 연무동,POINT(37.2905417315217 127.021472428994)
41111138,상광교동,경기도 수원시 장안구 상광교동,POINT(37.3353165774222 127.01766207149)
41111139,하광교동,경기도 수원시 장안구 하광교동,POINT(37.3176939490746 127.028167877793)
41113126,세류동,경기도 수원시 권선구 세류동,POINT(37.262117386159 127.008053643212)
41113127,평동,경기도 수원시 권선구 평동,POINT(37.2580664266842 126.994138199612)
41113128,고색동,경기도 수원시 권선구 고색동,POINT(37.246196958883 126.984144062997)
41113129,오목천동,경기도 수원시 권선구 오목천동,POINT(37.2418690484095 126.969394427065)
41113130,평리동,경기도 수원시 권선구 평리동,POINT(37.2426838805781 126.996113965501)
41113131,서둔동,경기도 수원시 권선구 서둔동,POINT(37.2726049621065 126.986041722962)
41113132,구운동,경기도 수원시 권선구 구운동,POINT(37.2771111447238 126.971432311497)
41113133,탑동,경기도 수원시 권선구 탑동,POINT(37.2648972568596 126.974151635341)
41113134,금곡동,경기도 수원시 권선구 금곡동,POINT(37.2727872043054 126.952320757237)
41113135,호매실동,경기도 수원시 권선구 호매실동,POINT(37.2662474585702 126.95705992348)
41113136,곡반정동,경기도 수원시 권선구 곡반정동,POINT(37.2380090692739 127.030211826582)
41113137,권선동,경기도 수원시 권선구 권선동,POINT(37.2576747662828 127.024596888703)
41113138,장지동,경기도 수원시 권선구 장지동,POINT(37.2413968253861 127.010044011175)
41113139,대황교동,경기도 수원시 권선구 대황교동,POINT(37.2312001324973 127.014419418506)
41113140,입북동,경기도 수원시 권선구 입북동,POINT(37.2932002332763 126.959543799173)
41113141,당수동,경기도 수원시 권선구 당수동,POINT(37.2887192971881 126.940216969357)
41115120,팔달로1가,경기도 수원시 팔달구 팔달로1가,POINT(37.2805481852068 127.016647952887)
41115121,팔달로2가,경기도 수원시 팔달구 팔달로2가,POINT(37.2783964657954 127.016904565496)
41115122,팔달로3가,경기도 수원시 팔달구 팔달로3가,POINT(37.276187301525 127.015546513994)
41115123,남창동,경기도 수원시 팔달구 남창동,POINT(37.2795287375538 127.012322295841)
41115124,영동,경기도 수원시 팔달구 영동,POINT(37.2763274361675 127.018518742298)
41115125,중동,경기도 수원시 팔달구 중동,POINT(37.2740859763996 127.016281217168)
41115126,구천동,경기도 수원시 팔달구 구천동,POINT(37.2736568205915 127.018076107464)
41115127,남수동,경기도 수원시 팔달구 남수동,POINT(37.2796612170413 127.018943533342)
41115128,매향동,경기도 수원시 팔달구 매향동,POINT(37.2855573037073 127.020816958724)
41115129,북수동,경기도 수원시 팔달구 북수동,POINT(37.2855291351347 127.01661296437)
41115130,신풍동,경기도 수원시 팔달구 신풍동,POINT(37.283835505638 127.014118222441)
41115131,장안동,경기도 수원시 팔달구 장안동,POINT(37.2864846975778 127.012914341157)
41115132,교동,경기도 수원시 팔달구 교동,POINT(37.2733258966493 127.013065432691)
41115133,매교동,경기도 수원시 팔달구 매교동,POINT(37.2710728946347 127.016289588053)
41115134,매산로1가,경기도 수원시 팔달구 매산로1가,POINT(37.2673977627359 127.000947023048)
41115135,매산로2가,경기도 수원시 팔달구 매산로2가,POINT(37.2652640268121 127.004148745817)
41115136,매산로3가,경기도 수원시 팔달구 매산로3가,POINT(37.2710844479194 127.009484221759)
41115137,고등동,경기도 수원시 팔달구 고등동,POINT(37.2734455492436 127.001168088516)
41115138,화서동,경기도 수원시 팔달구 화서동,POINT(37.2767576637953 126.994759157061)
41115139,지동,경기도 수원시 팔달구 지동,POINT(37.2815595456455 127.024708400375)
41115140,우만동,경기도 수원시 팔달구 우만동,POINT(37.2853104025746 127.029391735447)
41115141,인계동,경기도 수원시 팔달구 인계동,POINT(37.268028255708 127.030169699689)
41117101,매탄동,경기도 수원시 영통구 매탄동,POINT(37.2704256011139 127.040340286559)
41117102,원천동,경기도 수원시 영통구 원천동,POINT(37.2734624286598 127.053213432207)
41117103,이의동,경기도 수원시 영통구 이의동,POINT(37.3036861320947 127.046372274239)
41117104,하동,경기도 수원시 영통구 하동,POINT(37.2899942604676 127.074128958987)
41117105,영통동,경기도 수원시 영통구 영통동,POINT(37.2663467845114 127.080545438494)
41117106,신동,경기도 수원시 영통구 신동,POINT(37.2476019257228 127.045995242628)
41117107,망포동,경기도 수원시 영통구 망포동,POINT(37.2407749027702 127.047776280369)
41131101,신흥동,경기도 성남시 수정구 신흥동,POINT(37.4431149209876 127.141137377657)
41131102,태평동,경기도 성남시 수정구 태평동,POINT(37.440818231851 127.125991008174)
41131103,수진동,경기도 성남시 수정구 수진동,POINT(37.4385763091098 127.139027108809)
41131104,단대동,경기도 성남시 수정구 단대동,POINT(37.4493897577629 127.155361716912)
41131105,산성동,경기도 성남시 수정구 산성동,POINT(37.4522438484415 127.15002866944)
41131106,양지동,경기도 성남시 수정구 양지동,POINT(37.454845967909 127.160987909728)
41131107,복정동,경기도 성남시 수정구 복정동,POINT(37.4658074787093 127.127149746638)
41131108,창곡동,경기도 성남시 수정구 창곡동,POINT(37.4683098541634 127.147827065531)
41131109,신촌동,경기도 성남시 수정구 신촌동,POINT(37.4581092778006 127.109079606758)
41131110,오야동,경기도 성남시 수정구 오야동,POINT(37.4530218368565 127.111359718883)
41131111,심곡동,경기도 성남시 수정구 심곡동,POINT(37.4468634389175 127.102359551351)
41131112,고등동,경기도 성남시 수정구 고등동,POINT(37.428263753822 127.101344503792)
41131113,상적동,경기도 성남시 수정구 상적동,POINT(37.4214831902665 127.05395515625)
41131114,둔전동,경기도 성남시 수정구 둔전동,POINT(37.4335648993111 127.113708186792)
41131115,시흥동,경기도 성남시 수정구 시흥동,POINT(37.4220156950271 127.107911064005)
41131116,금토동,경기도 성남시 수정구 금토동,POINT(37.4100535546782 127.075701946878)
41131117,사송동,경기도 성남시 수정구 사송동,POINT(37.4147670113408 127.112730888795)
41133101,성남동,경기도 성남시 중원구 성남동,POINT(37.4353291482246 127.138944267643)
41133103,금광동,경기도 성남시 중원구 금광동,POINT(37.4450553893093 127.162431497209)
41133104,은행동,경기도 성남시 중원구 은행동,POINT(37.4521211053815 127.168879723867)
41133105,상대원동,경기도 성남시 중원구 상대원동,POINT(37.4333251526039 127.164335999581)
41133106,여수동,경기도 성남시 중원구 여수동,POINT(37.4211450154018 127.143744170308)
41133107,도촌동,경기도 성남시 중원구 도촌동,POINT(37.4165024621996 127.152772405649)
41133108,갈현동,경기도 성남시 중원구 갈현동,POINT(37.4203682785007 127.174574361606)
41133109,하대원동,경기도 성남시 중원구 하대원동,POINT(37.4282778582402 127.146360901903)
41133132,중앙동,경기도 성남시 중원구 중앙동,POINT(37.4429300831519 127.156279509281)
41135101,분당동,경기도 성남시 분당구 분당동,POINT(37.3701870959083 127.131129158742)
41135102,수내동,경기도 성남시 분당구 수내동,POINT(37.3754592998368 127.118005540215)
41135103,정자동,경기도 성남시 분당구 정자동,POINT(37.361449216955 127.1115403336)
41135104,율동,경기도 성남시 분당구 율동,POINT(37.3861700905772 127.158569043741)
41135105,서현동,경기도 성남시 분당구 서현동,POINT(37.382810528148 127.126083586929)
41135106,이매동,경기도 성남시 분당구 이매동,POINT(37.3995791810404 127.127177813535)
41135107,야탑동,경기도 성남시 분당구 야탑동,POINT(37.4120856880186 127.130167470751)
41135108,판교동,경기도 성남시 분당구 판교동,POINT(37.3898680691971 127.09878136729)
41135109,삼평동,경기도 성남시 분당구 삼평동,POINT(37.4061209184777 127.116359386936)
41135110,백현동,경기도 성남시 분당구 백현동,POINT(37.3885382845909 127.110839685197)
41135111,금곡동,경기도 성남시 분당구 금곡동,POINT(37.3515853425122 127.10701559073)
41135112,궁내동,경기도 성남시 분당구 궁내동,POINT(37.3713693312792 127.092994884379)
41135113,동원동,경기도 성남시 분당구 동원동,POINT(37.357513842394 127.079992594825)
41135114,구미동,경기도 성남시 분당구 구미동,POINT(37.3402676009464 127.12270368209)
41135115,운중동,경기도 성남시 분당구 운중동,POINT(37.3904712214133 127.077769102887)
41135116,대장동,경기도 성남시 분당구 대장동,POINT(37.3709489947973 127.063776987593)
41135117,석운동,경기도 성남시 분당구 석운동,POINT(37.3789058254178 127.041857082732)
41135118,하산운동,경기도 성남시 분당구 하산운동,POINT(37.3844301661676 127.078670706394)
41150101,의정부동,경기도 의정부시 의정부동,POINT(37.7346401263969 127.034033667251)
41150102,호원동,경기도 의정부시 호원동,POINT(37.7141699194513 127.034477959332)
41150103,장암동,경기도 의정부시 장암동,POINT(37.7263976740224 127.054270875497)
41150104,신곡동,경기도 의정부시 신곡동,POINT(37.7314238778054 127.056847377285)
41150105,용현동,경기도 의정부시 용현동,POINT(37.7338683010295 127.079978282419)
41150106,민락동,경기도 의정부시 민락동,POINT(37.7403538413429 127.096358976229)
41150107,낙양동,경기도 의정부시 낙양동,POINT(37.758836046021 127.110976788335)
41150108,자일동,경기도 의정부시 자일동,POINT(37.7679250634451 127.094338186332)
41150109,금오동,경기도 의정부시 금오동,POINT(37.755388211865 127.059748029924)
41150110,가능동,경기도 의정부시 가능동,POINT(37.7506435264154 127.038616105186)
41150111,녹양동,경기도 의정부시 녹양동,POINT(37.7601308014543 127.03232037874)
41150112,고산동,경기도 의정부시 고산동,POINT(37.7222523746945 127.095337368279)
41150113,산곡동,경기도 의정부시 산곡동,POINT(37.7246169395579 127.111311374423)
41171101,안양동,경기도 안양시 만안구 안양동,POINT(37.3861273838989 126.915649986285)
41171102,석수동,경기도 안양시 만안구 석수동,POINT(37.4195876104533 126.91063733651)
41171103,박달동,경기도 안양시 만안구 박달동,POINT(37.4035771458394 126.909124825885)
41173101,비산동,경기도 안양시 동안구 비산동,POINT(37.3998702682227 126.933356967257)
41173102,관양동,경기도 안양시 동안구 관양동,POINT(37.40604574993 126.961457538379)
41173103,평촌동,경기도 안양시 동안구 평촌동,POINT(37.3946500875005 126.977074976104)
41173104,호계동,경기도 안양시 동안구 호계동,POINT(37.3750923511743 126.957201177225)
41192101,원미동,경기도 부천시 원미구 원미동,POINT(37.4945152063199 126.78847467442)
41192102,심곡동,경기도 부천시 원미구 심곡동,POINT(37.4911478996839 126.78385709779)
41192103,춘의동,경기도 부천시 원미구 춘의동,POINT(37.5026880955635 126.785904754648)
41192104,도당동,경기도 부천시 원미구 도당동,POINT(37.5162680495922 126.785924784297)
41192105,약대동,경기도 부천시 원미구 약대동,POINT(37.5132817149293 126.771283379886)
41192106,소사동,경기도 부천시 원미구 소사동,POINT(37.4858944080461 126.794618231381)
41192107,역곡동,경기도 부천시 원미구 역곡동,POINT(37.4892860499492 126.816680853404)
41192108,중동,경기도 부천시 원미구 중동,POINT(37.4878421325003 126.768185927414)
41192109,상동,경기도 부천시 원미구 상동,POINT(37.4949021135949 126.760804751664)
41194101,소사본동,경기도 부천시 소사구 소사본동,POINT(37.4762277086986 126.792162031052)
41194102,심곡본동,경기도 부천시 소사구 심곡본동,POINT(37.4807108086726 126.780043113587)
41194103,범박동,경기도 부천시 소사구 범박동,POINT(37.4705881439795 126.809722248791)
41194104,괴안동,경기도 부천시 소사구 괴안동,POINT(37.4783719195827 126.806921315937)
41194105,송내동,경기도 부천시 소사구 송내동,POINT(37.4839506166478 126.756068319829)
41194106,옥길동,경기도 부천시 소사구 옥길동,POINT(37.4669933411317 126.822608846235)
41194107,계수동,경기도 부천시 소사구 계수동,POINT(37.4652118751891 126.808085534087)
41196101,오정동,경기도 부천시 오정구 오정동,POINT(37.5289195819331 126.790771456186)
41196102,여월동,경기도 부천시 오정구 여월동,POINT(37.5128190218346 126.798213723457)
41196103,작동,경기도 부천시 오정구 작동,POINT(37.5132913436022 126.815988741765)
41196104,원종동,경기도 부천시 오정구 원종동,POINT(37.5259638814999 126.805278275373)
41196105,고강동,경기도 부천시 오정구 고강동,POINT(37.5295501272999 126.812115826118)
41196106,대장동,경기도 부천시 오정구 대장동,POINT(37.5420606337395 126.775549618468)
41196107,삼정동,경기도 부천시 오정구 삼정동,POINT(37.5241721607675 126.767154981449)
41196108,내동,경기도 부천시 오정구 내동,POINT(37.5208793946722 126.781020261773)
41210101,광명동,경기도 광명시 광명동,POINT(37.4886276698915 126.862684820612)
41210102,철산동,경기도 광명시 철산동,POINT(37.490749226867 126.867941213494)
